application_id,service,lms_application_id,site_lat,site_long
979191    ,FX ,ebef4ae8edf7435796f2c1b6063ebeb7 ,40.19006,-85.37831 
1154426   ,FM ,5910cb04318945269b40c1b6063ebeb7 ,37.88256,-87.54111 
81564     ,FM ,1ae9a4dbbb494b16a15ac1b6063ebeb7 ,39.06725,-85.70275 
1646370   ,FX ,9509019771d847468c34c1b6063ebeb7 ,41.34172,-86.31028 
1724648   ,FM ,b592dab194b840d9bd71c1b6063ebeb7 ,39.78417,-101.26322
1195771   ,FX ,2a54158586224693b181c1b6063ebeb7 ,38.40583,-96.23722 
133031    ,FM ,bf6bd9c83d9a4af4a08fc1b6063ebeb7 ,38.26306,-97.90256 
1181502   ,FX ,6bc3e39a5a4e47b4a046c1b6063ebeb7 ,39.15583,-96.61250 
1722387   ,FX ,bf29e2c815e74fb19426c1b6063ebeb7 ,37.74422,-85.81358 
1379768   ,FL ,69f3315a171e4756b032c1b6063ebeb7 ,37.28258,-83.21814 
604760    ,FM ,9414b20a192f4cdd9572c1b6063ebeb7 ,38.18231,-83.44881 
1202128   ,FX ,67f481370f92482db09fc1b6063ebeb7 ,36.62033,-88.30003 
1273258   ,FM ,0a11bddaa23745b2951cc1b6063ebeb7 ,37.13144,-84.53908 
1600276   ,FL ,8d434126b61f4c989c71c1b6063ebeb7 ,30.44497,-91.15553 
115423    ,FM ,30df76ab8db141648d9ac1b6063ebeb7 ,32.66014,-92.08764 
1681655   ,FS ,ef4db50161c241d8b630c1b6063ebeb7 ,32.52125,-92.10928 
123998    ,FX ,25076ff374e3da720174ea99970f018c ,42.34917,-71.07472 
1770411   ,FX ,ab8249192eee436d90f2c1b6063ebeb7 ,42.58981,-71.82786 
90822     ,FX ,25076f916e19aefa016e375b2e680e5a ,42.77314,-71.09978 
1252507   ,FM ,68ca53ca84a9489e8ceac1b6063ebeb7 ,41.72900,-70.16669 
1441109   ,FS ,6ca06a6a480b4d22898cc1b6063ebeb7 ,41.72900,-70.16669 
1336507   ,FX ,467f5a4c90de4379ad4ac1b6063ebeb7 ,42.41231,-73.28483 
114522    ,FX ,25076ff3723c317e017252bdf1730279 ,42.22444,-71.88028 
1581984   ,FX ,efb8c86d67e741b795bac1b6063ebeb7 ,39.33483,-76.65053 
1717583   ,FM ,f1ffba2fb98048bf84a1c1b6063ebeb7 ,39.58114,-78.89944 
111804    ,FM ,25076f917137c54b0171563125c707fc ,38.02650,-75.53283 
1315923   ,FM ,8c30fd7007e541e7a80ec1b6063ebeb7 ,38.07678,-75.53797 
1724790   ,FX ,dd36dc85542e4674a1b4c1b6063ebeb7 ,44.76258,-68.56558 
608092    ,FM ,1b25798a2c634aac9170c1b6063ebeb7 ,46.55169,-67.81000 
199184    ,FM ,25076ff382c7341e0182eb33e2ba0ba2 ,46.55075,-67.80908 
1795938   ,FX ,a4fb2d3f3b7f4d12ab83c1b6063ebeb7 ,44.22508,-85.40125 
1488949   ,FM ,859340063171436bb0d8c1b6063ebeb7 ,42.39169,-84.62303 
1800709   ,FX ,3990d88670104e528ad4c1b6063ebeb7 ,42.95167,-85.69889 
1657216   ,FX ,405c582593e743acafe9c1b6063ebeb7 ,46.60383,-87.62097 
156843    ,FX ,25076f917b1e3849017b31ba90eb0930 ,45.06611,-87.66528 
1764341   ,FL ,c4f81293c73b4a6c8884c1b6063ebeb7 ,43.21836,-86.24478 
1798980   ,FX ,e7e2fcd2439742cea3c9c1b6063ebeb7 ,42.07197,-86.37086 
1768055   ,FM ,e227070a91064176a4bfc1b6063ebeb7 ,44.27364,-83.66331 
573271    ,FM ,3c80089615d344dd972fc1b6063ebeb7 ,45.23886,-93.68747 
1690986   ,FM ,d4513bbd0447401d8105c1b6063ebeb7 ,43.89775,-95.94753 
277637    ,FM ,9899512418a344aaa847c1b6063ebeb7 ,38.75031,-92.55881 
181688    ,FM ,2b268c5fc51e4be0b33fc1b6063ebeb7 ,37.06058,-89.62425 
1748302   ,FX ,2846c29eab1f493397b4c1b6063ebeb7 ,39.06806,-94.53633 
1249699   ,FM ,e97d0ee15fda4d10afe2c1b6063ebeb7 ,40.42083,-94.72247 
1804051   ,FX ,eab67189129e46569e72c1b6063ebeb7 ,38.70117,-90.44678 
979464    ,FM ,3cf713df8bee4e649117c1b6063ebeb7 ,30.52158,-90.02008 
108888    ,FM ,25076f9170b219050170cfa9b1010b52 ,33.29778,-88.64269 
1060514   ,FL ,c6eb1ed9519444d1b01ac1b6063ebeb7 ,45.92075,-112.02164
1427253   ,FM ,b74f8b55bd9d4b9d9b6dc1b6063ebeb7 ,47.53967,-111.28581
195195    ,FM ,25076f9181d5c6bd0181d9500b590315 ,47.53967,-111.28581
1516211   ,FX ,2fa7445f2c2e4a6e998cc1b6063ebeb7 ,46.27769,-111.55106
550227    ,FX ,266610bd1a054e329799c1b6063ebeb7 ,36.50594,-79.77142 
138516    ,FX ,25076f91781946b901781da9d68301c1 ,36.08583,-79.76053 
108677    ,FX ,25076ff370b21ce50170e547323b0546 ,34.74889,-77.41417 
430370    ,FM ,02b905c03017420abadfc1b6063ebeb7 ,36.33150,-81.58786 
1315137   ,FM ,69b08c2308ec4357b22cc1b6063ebeb7 ,35.67461,-78.52750 
129332    ,FS ,25076ff37625c1ac0176295c9e100030 ,35.71417,-78.81750 
1803167   ,FS ,7c4bd20384004ba8aad1c1b6063ebeb7 ,35.71417,-78.81750 
1202421   ,FX ,402358f69b474f189585c1b6063ebeb7 ,34.76072,-79.41894 
1797479   ,FX ,5c3ac0f6ccba4bc4a680c1b6063ebeb7 ,36.09031,-80.25142 
1273033   ,FM ,7ab46d6cb032460c8be9c1b6063ebeb7 ,34.88375,-80.79342 
1540762   ,FS ,35264d62a15542bcac29c1b6063ebeb7 ,34.88375,-80.79342 
1246359   ,FM ,4e9901730d704b02b92fc1b6063ebeb7 ,46.74414,-97.42758 
1724954   ,FX ,300b8fb8ad7040c78251c1b6063ebeb7 ,41.13608,-100.76097
1217159   ,FX ,1bbd873605334bc8a68fc1b6063ebeb7 ,44.48283,-71.17672 
1512419   ,FM ,760cf602497444b89c20c1b6063ebeb7 ,43.43758,-72.45175 
1724606   ,FL ,eed6c4f7d46f463d86d8c1b6063ebeb7 ,43.10103,-70.81217 
1796660   ,FM ,007fa07233e74e79b21ec1b6063ebeb7 ,32.79400,-104.20856
212526    ,FX ,715fc4a627064e4ab084c1b6063ebeb7 ,36.70558,-103.87719
1066707   ,FM ,0e14cb9c51a24117b26cc1b6063ebeb7 ,35.49419,-108.74286
112756    ,FM ,25076f91718a601a01718fa623e70090 ,36.63564,-115.93650
112756    ,FM ,25076f9185f529c40185fa14055d0099 ,36.31667,-116.08894
194849    ,FX ,fda108ac9d88444eaa1ec1b6063ebeb7 ,40.59350,-116.89758
1739807   ,FX ,80acabea8d344c8fb774c1b6063ebeb7 ,36.16189,-115.13583
1799397   ,FX ,865b2078ce944464aea1c1b6063ebeb7 ,42.78589,-73.62817 
1749422   ,FX ,e9bfa5195f9d4d01a48ac1b6063ebeb7 ,42.95144,-76.58439 
121657    ,FX ,25076ff3744bb12c01747eb50f2c09fc ,42.97706,-77.99286 
1739688   ,FX ,44dfbbed1a0343148f56c1b6063ebeb7 ,41.48889,-73.94761 
1671184   ,FX ,8ecb373431614451a067c1b6063ebeb7 ,42.94617,-78.82725 
24937     ,FM ,4a6b012722914de4ab70c1b6063ebeb7 ,42.16200,-77.03717 
1198229   ,FS ,11adbfa0671641bdaf8fc1b6063ebeb7 ,42.20008,-76.85800 
1787370   ,FX ,ccc5630b86bf4d61814cc1b6063ebeb7 ,43.41561,-76.46467 
181655    ,FM ,dbaa4957f0024d30b1e4c1b6063ebeb7 ,41.81592,-74.76125 
1364863   ,FM ,6c57fd0f71dd4a2bbc73c1b6063ebeb7 ,40.84233,-73.03983 
1381126   ,FS ,a963a946942a40418c74c1b6063ebeb7 ,40.84233,-73.03983 
166234    ,FM ,69973a1aba8f424f8904c1b6063ebeb7 ,40.76394,-82.61767 
166238    ,FS ,f9d4f31cbbab4a2fbdacc1b6063ebeb7 ,40.76061,-82.61683 
115239    ,FM ,06adaf772e39470d8bdbc1b6063ebeb7 ,41.26450,-80.75950 
1199206   ,FS ,764652e72254460894f7c1b6063ebeb7 ,41.26450,-80.75953 
1797142   ,FX ,f93f52a567474b41b3d1c1b6063ebeb7 ,41.37917,-81.71972 
1773925   ,FL ,1e956278c43840719ed8c1b6063ebeb7 ,41.63744,-83.54828 
178392    ,FL ,25076ff37dda755d017e01f20c550ccc ,41.63758,-83.55139 
177824    ,FM ,0a7f03137d914cb1b0f9c1b6063ebeb7 ,34.24592,-94.78297 
1533173   ,FX ,406ada4398064cb3853cc1b6063ebeb7 ,35.04811,-97.89033 
1771042   ,FX ,c5ada364d2234838a495c1b6063ebeb7 ,34.51203,-97.96808 
107549    ,FM ,25076ff370b21ce50170b59cb9c00000 ,36.56619,-99.38742 
1400009   ,FM ,d032d7ae264f4a0bb7abc1b6063ebeb7 ,36.52703,-95.65358 
1792126   ,FM ,98cdf85ac0844438b973c1b6063ebeb7 ,34.65092,-96.99031 
1725519   ,FX ,3aa878d3fb1e4304a11bc1b6063ebeb7 ,44.07706,-121.33142
1413644   ,FM ,4b41cde984fc45d9bd08c1b6063ebeb7 ,45.23567,-120.30364
181866    ,FM ,f24c86d97b124b2dbceac1b6063ebeb7 ,40.70117,-77.21358 
1801708   ,FM ,a50f260a7a374e24ae2fc1b6063ebeb7 ,41.44183,-79.44281 
1184740   ,FX ,7de77f23a87c44e39c15c1b6063ebeb7 ,39.80092,-77.60886 
1505509   ,FX ,0b8d79267542483c90c3c1b6063ebeb7 ,41.62950,-80.17478 
185086    ,FX ,25076f917effd0c7017f1a3ba221075b ,41.20889,-76.95833 
77438     ,FM ,d6e098047dc1459290e3c1b6063ebeb7 ,40.08286,-75.18128 
710774    ,FS ,08a7d5f3f6a84abfa512c1b6063ebeb7 ,40.08261,-75.18100 
1209199   ,FS ,5b1129bbbc76468ebf41c1b6063ebeb7 ,40.04361,-75.24192 
1128044   ,FX ,d4308ef76195481d8ee7c1b6063ebeb7 ,41.42811,-75.74683 
205121    ,FL ,25076ff384e9c4f20185113c526a083d ,39.98911,-76.73981 
1689407   ,FM ,e077225b0e4646c9b482c1b6063ebeb7 ,18.14556,-66.98056 
1657851   ,FM ,5398f8a3c95742da8905c1b6063ebeb7 ,18.37447,-65.71608 
1442413   ,FM ,4ee2643446dd4083a3eac1b6063ebeb7 ,18.32694,-65.30583 
238409    ,FM ,143f0c3b20a8441183e4c1b6063ebeb7 ,32.22686,-80.84786 
1730611   ,FL ,9ddb90fc4f694a15801dc1b6063ebeb7 ,33.49878,-80.84239 
149307    ,FM ,d0ddf6e38b3e43ba9b46c1b6063ebeb7 ,33.49350,-79.88897 
1490301   ,FX ,287bc974282d4cb7ae76c1b6063ebeb7 ,36.14283,-85.46664 
1727340   ,FX ,f9dd4f1e9e3d4146a7ccc1b6063ebeb7 ,36.59092,-82.48708 
1777627   ,FX ,30e1aba746f643e1af76c1b6063ebeb7 ,35.25508,-87.32503 
1303173   ,FM ,5bb5b9f5210d494bb74ac1b6063ebeb7 ,36.10811,-84.33547 
1751121   ,FL ,1e7c5cde030e4f9bae04c1b6063ebeb7 ,35.02842,-85.07356 
676559    ,FL ,17e962f97fb847d4b32ac1b6063ebeb7 ,35.21089,-88.24614 
170888    ,FM ,31aa6ce7ce7449f48471c1b6063ebeb7 ,30.36353,-96.57606 
196342    ,FX ,25076ff3823caf3701824d14073b0774 ,33.14969,-102.27978
1202733   ,FX ,55d89b760cd4477ea224c1b6063ebeb7 ,33.17508,-102.28936
1035787   ,FX ,d0fc51705ac94cefbb87c1b6063ebeb7 ,30.76353,-98.25114 
1745624   ,FL ,73d31a1e490d4daea36bc1b6063ebeb7 ,30.30217,-95.47939 
602471    ,FM ,fdd27edaec0e4dcab948c1b6063ebeb7 ,32.58875,-96.96833 
401407    ,FS ,61e62c73538c411c8423c1b6063ebeb7 ,32.59042,-96.97333 
1070193   ,FS ,4b8f5a5340db4a1e94ebc1b6063ebeb7 ,32.58903,-96.96833 
106094    ,FS ,27eaea0da27f4d1488cfc1b6063ebeb7 ,32.59011,-96.97278 
672528    ,FM ,d8c1344ed01f4bfbbc09c1b6063ebeb7 ,33.96869,-101.35461
105590    ,FX ,25076ff36ff69da0016ffd087f4e0129 ,32.12683,-94.79939 
125604    ,FX ,25076f91758b3e56017596b3639d03ef ,29.75861,-95.36778 
1801176   ,FX ,5a8819b6a9d44efc9062c1b6063ebeb7 ,29.76022,-95.36381 
1204077   ,FM ,49108bdb32404ae4bfeac1b6063ebeb7 ,30.04106,-99.17225 
686331    ,FM ,fe8733affaf64128a72fc1b6063ebeb7 ,27.52031,-99.52228 
1743913   ,FL ,ce336f03716440a0a3f8c1b6063ebeb7 ,32.52681,-94.36936 
1805917   ,FM ,7c9f91f65f984e62815fc1b6063ebeb7 ,28.80969,-95.96358 
667565    ,FM ,0ba6a7d9567c45b1acd2c1b6063ebeb7 ,30.15578,-93.98628 
1689364   ,FM ,b07efec7f2f5415c8211c1b6063ebeb7 ,35.32644,-101.22322
1639561   ,FM ,8e9e9995ed2b4e1ba61cc1b6063ebeb7 ,28.39167,-97.30750 
556790    ,FM ,14c9c7ad57cd4a95bd72c1b6063ebeb7 ,31.43572,-100.56928
205642    ,FX ,25076f9184beee8c0184c960cf6a036d ,29.42086,-98.78683 
536998    ,FM ,fbaa712765bd455eb494c1b6063ebeb7 ,31.19072,-98.71558 
1730724   ,FX ,8567a0669eaf48529757c1b6063ebeb7 ,26.07367,-97.20414 
95724     ,FX ,25076f916f68b0c2016f8135699504d8 ,32.35167,-95.30194 
1728330   ,FX ,e36006be0f52440b8c5bc1b6063ebeb7 ,32.35153,-95.30189 
1753793   ,FM ,cc9d9e7f1adc4981a3fdc1b6063ebeb7 ,37.98514,-78.47972 
1314978   ,FM ,dace52af68be47888850c1b6063ebeb7 ,36.86097,-76.35328 
1724902   ,FS ,4becd43f23194457a995c1b6063ebeb7 ,36.84319,-76.28769 
1735855   ,FX ,b90e6732b08a430ba06cc1b6063ebeb7 ,37.61458,-77.51528 
1802066   ,FM ,0cb9d2f167bd49b68f3dc1b6063ebeb7 ,37.28431,-79.98697 
220235    ,FB ,627dfafbfcf4443ba11cc1b6063ebeb7 ,43.63950,-72.83619 
1788339   ,FX ,d8180c6e50b548a1acefc1b6063ebeb7 ,47.32014,-119.57392
162646    ,FX ,25076f917c2e852d017c4c0c3bb11aa6 ,46.69539,-123.77267
1722741   ,FX ,8f4cd08dbd1b4464840bc1b6063ebeb7 ,46.23539,-119.32139
1767404   ,FX ,358083f05bac4affbe11c1b6063ebeb7 ,47.61628,-117.36633
119011    ,FM ,25076f917493d0500174c15b39e40bf6 ,47.50464,-121.96883
1800083   ,FS ,79b4324fe09241de9053c1b6063ebeb7 ,47.50372,-121.97594
595960    ,FS ,200c23c3dfd949b0b614c1b6063ebeb7 ,47.50372,-121.97594
1673002   ,FX ,ad8ce50b89c14dde808bc1b6063ebeb7 ,46.53181,-120.45506
191046    ,FM ,2e86e9f12f2a46b8b96bc1b6063ebeb7 ,43.95800,-89.82872 
255826    ,FM ,acb60694bfc147af80b1c1b6063ebeb7 ,45.10636,-89.15261 
1726557   ,FX ,4d180981e640483b9cf7c1b6063ebeb7 ,44.28833,-88.34889 
1188313   ,FM ,5a222f1500a444b8937bc1b6063ebeb7 ,43.09611,-87.90425 
1407341   ,FS ,3ddff1f70cfa47a38665c1b6063ebeb7 ,43.09000,-87.91536 
1557148   ,FS ,c253c4aa1a1b481ab9ffc1b6063ebeb7 ,43.09611,-87.90425 
135294    ,FM ,25076f917765025c01777263cc4c0522 ,39.24611,-81.47167 
203515    ,FB ,25076ff383a509400183c380f88e0847 ,41.30997,-105.45525
1766595   ,FB ,6b0ba76b621d4252b5bdc1b6063ebeb7 ,41.23917,-105.46503
1240937   ,FM ,de9d6d3fbe9e4e5d988cc1b6063ebeb7 ,44.23053,-105.46306
200830    ,FM ,25076f91836d9bb20183758111f6011d ,41.48467,-106.05222
1629712   ,FM ,1a00a34b25134e748d8cc1b6063ebeb7 ,41.48467,-106.05222
1441560   ,FX ,6951ccd9108c48e6b4bcc1b6063ebeb7 ,61.33614,-149.51472
164127    ,FM ,f61dd054f44d4a61a22bc1b6063ebeb7 ,58.30106,-134.44231
1544938   ,FX ,d383e3de2a11439c83b6c1b6063ebeb7 ,59.60050,-151.41128
1684884   ,FL ,27f91a6212814edaa747c1b6063ebeb7 ,33.68192,-85.88986 
1063296   ,FM ,d9163a49e02a44a7a838c1b6063ebeb7 ,31.11183,-87.02136 
192613    ,FM ,2e36b3fb753b42ed9acec1b6063ebeb7 ,34.69286,-87.79697 
106564    ,FX ,25076f917036859c017040b39d5103a8 ,31.80889,-85.99722 
177239    ,FX ,25076f917d9743a4017daaec696d0d0c ,33.21417,-87.48997 
130572    ,FX ,25076ff376d4d1630176d8787be800d2 ,33.77528,-86.60278 
1426976   ,FM ,e54863cdd6e5464d854ec1b6063ebeb7 ,35.74703,-90.63067 
1424843   ,FS ,f3a82bcc8c884ba6a256c1b6063ebeb7 ,35.74703,-90.63067 
620438    ,FM ,a1ccd5e4b1cb47348191c1b6063ebeb7 ,35.22897,-94.26272 
129792    ,FX ,25076ff37765029601776f1dc6b102be ,34.45528,-93.05750 
262680    ,FM ,a4c56985e30f45f48bfec1b6063ebeb7 ,34.60175,-91.86125 
1189166   ,FS ,d6a67dc4934c41d2ba4ac1b6063ebeb7 ,34.74397,-92.27569 
208555    ,FM ,9b98f33151cd4eb7be1fc1b6063ebeb7 ,33.30844,-93.94850 
1678720   ,FX ,8f0577aa07e943c0a95ac1b6063ebeb7 ,35.11333,-113.88411
189194    ,FM ,25076ff38000e7fd01800af9dd370391 ,34.60111,-114.37111
181445    ,FX ,25076f917e93a167017e971ea54b0174 ,34.55000,-114.19467
1436290   ,FM ,ba42d5c4daad4aa0b55bc1b6063ebeb7 ,32.44061,-110.78731
116521    ,FS ,25076f91733ae5c20173497df89005a2 ,32.28981,-111.01897
234784    ,FM ,d0b4c36915484ca7b8f2c1b6063ebeb7 ,33.95586,-112.47683
1409841   ,FB ,3d54ddbb5d9f4a58bcb9c1b6063ebeb7 ,32.28981,-111.01897
1228548   ,FM ,e7a62d47fc604dc7b4d5c1b6063ebeb7 ,40.72733,-123.97256
1224130   ,FM ,23275283a23d4467987cc1b6063ebeb7 ,38.48878,-123.03250
1784851   ,FM ,a8484875598d4891baa9c1b6063ebeb7 ,36.44717,-119.62042
108275    ,FM ,25076f917084c57801708798f7b10111 ,34.74489,-118.12592
298978    ,FM ,3e3eb0e622314507a2d7c1b6063ebeb7 ,34.74469,-118.12589
1759920   ,FX ,b3a57c24088548e6a6efc1b6063ebeb7 ,34.69108,-120.26708
88625     ,FX ,25076f916e4e2eee016e52c214c60145 ,34.06139,-118.30953
1027274   ,FM ,467efb5ab2144e77aeeac1b6063ebeb7 ,37.42633,-120.44131
1542234   ,FM ,a3bdb3e1957246e8958ac1b6063ebeb7 ,34.29639,-119.27344
1733448   ,FX ,b95cff6e2fd2421ab8bfc1b6063ebeb7 ,34.15889,-117.31533
276212    ,FM ,11c6a48e03e14d719743c1b6063ebeb7 ,33.75586,-117.85589
204988    ,FX ,8bf98969f4de4df29c00c1b6063ebeb7 ,34.24417,-118.67314
259577    ,FM ,9abcdf0f96de417ba757c1b6063ebeb7 ,36.27411,-121.27186
1684518   ,FM ,3b0982d750404fbcb8e5c1b6063ebeb7 ,39.28792,-122.33497
1729983   ,FX ,26f5f4d7440a43d1b331c1b6063ebeb7 ,40.01192,-105.18833
1262286   ,FM ,0a4ac3e418b346179becc1b6063ebeb7 ,40.21719,-103.69664
45416     ,FX ,953b06ce5799433ab2e2c1b6063ebeb7 ,37.36025,-108.14978
1450045   ,FX ,e522295fb1cd4e768dddc1b6063ebeb7 ,39.72942,-105.23608
1521932   ,FB ,005710ce989d4c9e9ba9c1b6063ebeb7 ,39.61386,-106.06778
1731176   ,FX ,59fcd7aa8bf943d5871ac1b6063ebeb7 ,37.26222,-107.90283
1184330   ,FB ,0365aa82679443629255c1b6063ebeb7 ,39.94692,-105.81639
182870    ,FX ,25076f917e93a167017ea67c36a0300c ,40.49331,-105.18164
1712048   ,FX ,53324c7508534183b1bac1b6063ebeb7 ,40.49331,-105.18164
1249246   ,FB ,8a8365a7c0e74869ada9c1b6063ebeb7 ,40.03997,-105.93697
1096018   ,FM ,813a771f27d643ad9f7dc1b6063ebeb7 ,40.11997,-106.23750
1736004   ,FX ,11aaae82e7f04dbbac31c1b6063ebeb7 ,38.48831,-107.84839
1677386   ,FX ,e9e44278f6664733b517c1b6063ebeb7 ,39.43247,-108.13008
155272    ,FM ,b48f9b7ba89e4100965dc1b6063ebeb7 ,38.74469,-104.86331
1225343   ,FS ,d43742fd16de4b6f9f8cc1b6063ebeb7 ,38.74469,-104.86331
112580    ,FX ,25076f91710e9b6d017111ce86a90187 ,41.56642,-73.05583 
209051    ,FX ,25076ff3851307bf0185143470de0062 ,41.51786,-73.01869 
1664288   ,FL ,335be574f34c45fa86efc1b6063ebeb7 ,29.20361,-81.05278 
202916    ,FM ,25076f9183ce456c0183ed5c72f206b2 ,26.48814,-81.92925 
202918    ,FM ,25076f9183ce456c0183ed3e3e430681 ,26.48814,-81.92925 
1658526   ,FS ,14d7285d51b84ecaac75c1b6063ebeb7 ,26.44872,-81.81492 
666071    ,FM ,ef8cba6eeeb14dcfb072c1b6063ebeb7 ,26.80006,-80.07558 
654912    ,FS ,4bc6bd7186df400299dbc1b6063ebeb7 ,25.32567,-80.40422 
1224484   ,FM ,8e9dff1f7b7248959945c1b6063ebeb7 ,25.23567,-80.32617 
281792    ,FM ,ae47bf2cc34641308164c1b6063ebeb7 ,28.13781,-80.70283 
151886    ,FX ,25076ff37a62bbee017a7d693f260810 ,25.76339,-80.19058 
970448    ,FM ,cd3dbb1d1d1042e6bcd4c1b6063ebeb7 ,30.38547,-86.30078 
1520992   ,FX ,04dff0df6d5242abb0ebc1b6063ebeb7 ,28.60589,-81.41786 
1776046   ,FL ,81089fb317164fb78a1dc1b6063ebeb7 ,26.07014,-80.21108 
154370    ,FX ,25076ff37b3231b3017b3bdf645a0147 ,27.51111,-81.53139 
711472    ,FM ,b780f9b19eeb463ca3a8c1b6063ebeb7 ,28.52833,-82.54567 
527402    ,FM ,b39385cfcf7d483a918fc1b6063ebeb7 ,29.93081,-82.10428 
202086    ,FX ,25076f9183aa08bc0183b3aaeefa03fd ,29.85053,-81.33008 
1725244   ,FX ,d780acdbeceb4fffadb5c1b6063ebeb7 ,33.61153,-81.94150 
249413    ,FM ,f270186174f54f1aa98bc1b6063ebeb7 ,30.79464,-83.78153 
1771565   ,FX ,dde9a6a388c242e9a1c9c1b6063ebeb7 ,33.56511,-85.01717 
249414    ,FM ,908ac4afe129402e87fec1b6063ebeb7 ,31.07408,-84.87964 
179058    ,FX ,25076f917dda6cb1017e2fe4a0b0267e ,31.67267,-82.85764 
152533    ,FM ,612347b211094b718cefc1b6063ebeb7 ,32.75875,-83.74683 
988870    ,FM ,cf5556dad52e43b39c5dc1b6063ebeb7 ,31.85522,-81.74094 
218294    ,FM ,ce4b8dca1ebc4a99b5b4c1b6063ebeb7 ,30.80133,-81.67842 
1791257   ,FX ,d0343004441f4ad4a0f2c1b6063ebeb7 ,33.92733,-84.50161 
197774    ,FX ,25076f918284a8770182a8845f0e0f94 ,33.56272,-84.34100 
164725    ,FX ,25076f917ca4f8cf017cb8305c7f1458 ,21.33203,-157.89094
1416874   ,FM ,6e7a9058ef044cb280aec1b6063ebeb7 ,41.67917,-93.59633 
1641996   ,FX ,de72f5c7b3b046d781ecc1b6063ebeb7 ,40.81972,-91.11750 
85375     ,FX ,2152cd97f617485d94e9c1b6063ebeb7 ,42.78525,-91.10622 
1727533   ,FX ,b920415eb805465aa842c1b6063ebeb7 ,41.68392,-91.50878 
89355     ,FX ,f91f8735c28b42539addc1b6063ebeb7 ,43.04914,-91.18011 
1671972   ,FL ,9a431e0819d94ee4b0e9c1b6063ebeb7 ,41.00744,-92.35906 
1744493   ,FM ,85a9d3a9903a401ba0bfc1b6063ebeb7 ,43.62069,-117.21069
299078    ,FX ,c84a97496d6442ebbe63c1b6063ebeb7 ,42.62992,-111.68411
145832    ,FX ,5df3d12c99d54216b667c1b6063ebeb7 ,44.33878,-114.97869
1735872   ,FM ,2021693f0f294adea51cc1b6063ebeb7 ,43.54267,-111.88606
1755619   ,FX ,b84e4dc5231d408e8fdac1b6063ebeb7 ,40.00283,-90.39789 
191994    ,FM ,aca468170c2f491d9c6ac1b6063ebeb7 ,37.93086,-88.68117 
1686556   ,FX ,6cc42f46b05c4bd39939c1b6063ebeb7 ,39.82447,-88.96758 
619799    ,FM ,728dc5d4bd1a4950a789c1b6063ebeb7 ,42.07447,-88.82342 
115800    ,FS ,25076f91727048710172809bfa6805d7 ,42.07444,-88.82333 
231656    ,FM ,90623f0229344beb9ca7c1b6063ebeb7 ,40.56586,-88.34669 
921085    ,FM ,fb72df365eae4dbc92d2c1b6063ebeb7 ,41.57892,-87.54644 
112790    ,FS ,25076f9171a940200171bd49d5410645 ,41.57889,-87.54639 
622349    ,FL ,ed015e8830044119aa3dc1b6063ebeb7 ,40.46086,-90.65956 
1637960   ,FX ,9320654145cf410186aac1b6063ebeb7 ,39.52781,-88.35644 
1659852   ,FL ,7916c98bee304afaa618c1b6063ebeb7 ,40.69947,-89.60119 
840525    ,FM ,766d11668e1c4b7484b7c1b6063ebeb7 ,41.21367,-85.20108 
423443    ,FM ,2d9bf6e5cefc4af28555c1b6063ebeb7 ,40.05533,-86.93250 
1201843   ,FX ,8148c99163074e7fbb5cc1b6063ebeb7 ,39.23781,-86.61472 
1767481   ,FL ,887165c29538404c8478c1b6063ebeb7 ,40.01525,-86.01208 
180078    ,FX ,25076f917e3a9858017e59835dcb0aa2 ,39.86250,-85.74444 
1727758   ,FM ,14b80d173fa140318a05c1b6063ebeb7 ,41.61639,-86.19556 
149585    ,FX ,25076ff379c982f20179d295883903e6 ,39.50146,-87.38649 
1801563   ,FX ,134acbb2b3dc486fa25dc1b6063ebeb7 ,37.03669,-100.90961
191030    ,FM ,25076f918596f3e9018598cdc860015b ,37.11111,-85.97861 
1519615   ,FM ,bad2f9d87c0d4fd5a4a0c1b6063ebeb7 ,37.04422,-86.18331 
142708    ,FS ,25076ff37885386601788ec0f33402ac ,37.15519,-86.32589 
132311    ,FX ,25076ff3771d0c7d01772bcecf22034b ,38.21278,-85.55361 
1333778   ,FM ,0783f671da7d47bb9c41c1b6063ebeb7 ,36.75453,-83.70325 
279951    ,FM ,294a7e816ea848d78853c1b6063ebeb7 ,38.04756,-84.49908 
1517722   ,FX ,fe125a330fe64cada01cc1b6063ebeb7 ,31.16214,-92.09125 
1726767   ,FL ,a2e21511ad3a45e7a547c1b6063ebeb7 ,30.52283,-92.71661 
1678105   ,FM ,41ea166046ca4ccbb437c1b6063ebeb7 ,30.15547,-92.10844 
204839    ,FL ,25076f9184beee8c0184e7f2cde60a47 ,32.44317,-93.79864 
1768860   ,FM ,422494d4409e46148b75c1b6063ebeb7 ,29.64797,-90.69286 
263855    ,FM ,dd362c2f921842c89d0cc1b6063ebeb7 ,42.37369,-72.67342 
991843    ,FM ,79fc5efa8abf400fbc9fc1b6063ebeb7 ,38.58428,-76.08133 
1790036   ,FX ,d8090c3c009144548eafc1b6063ebeb7 ,39.49481,-77.49997 
1117305   ,FM ,7759dfcc76ef4210914ac1b6063ebeb7 ,43.58953,-70.37200 
1516230   ,FM ,8e2277b3aff64a65bd77c1b6063ebeb7 ,43.40503,-85.26558 
